datetime,south%,west%,north%,southcampus%
2025-02-21 20:14:55,29,24,9,8
2025-02-21 20:19:58,29,24,9,8
2025-02-21 20:25:01,29,24,9,8
2025-02-21 20:30:03,28,24,9,8
2025-02-21 20:35:06,29,24,9,8
2025-02-21 20:40:09,29,24,9,8
2025-02-21 20:51:14,29,24,8,8
2025-02-21 20:56:17,29,23,8,8
2025-02-21 21:01:19,29,23,8,8
2025-02-21 21:06:22,29,23,8,8
2025-02-21 21:11:25,28,23,8,8
2025-02-21 21:16:28,28,23,7,8
2025-02-21 21:21:31,29,22,7,8
2025-02-21 21:26:48,28,22,7,8
2025-02-21 21:31:51,28,22,7,8
2025-02-21 21:36:54,29,22,7,8
2025-02-21 21:41:56,29,21,7,8
2025-02-21 21:47:00,29,21,7,8
2025-02-21 21:52:03,29,21,6,8
2025-02-21 21:57:05,28,21,6,8
2025-02-21 22:02:08,28,21,6,8
2025-02-21 22:07:11,28,21,6,8
2025-02-21 22:12:14,28,21,6,8
2025-02-21 22:17:17,28,20,6,8
2025-02-21 22:22:20,28,20,6,8
2025-02-21 22:27:23,28,20,6,8
2025-02-21 22:32:25,28,20,6,8
2025-02-21 22:37:29,28,20,6,8
2025-02-21 22:42:32,28,20,6,8
2025-02-21 22:47:35,28,19,6,8
2025-02-21 22:52:37,28,19,6,8
2025-02-21 22:57:40,28,18,6,8
2025-02-21 23:02:43,28,18,5,8
2025-02-21 23:07:46,28,18,5,8
2025-02-21 23:12:49,28,19,5,8
2025-02-21 23:17:52,28,19,5,8
2025-02-21 23:22:55,28,19,5,8
2025-02-21 23:27:57,28,19,5,8
2025-02-21 23:33:00,28,19,5,8
2025-02-21 23:38:03,28,18,5,8
2025-02-21 23:43:06,28,18,5,8
2025-02-21 23:48:09,28,18,5,8
2025-02-21 23:53:11,28,18,5,8
2025-02-22 00:04:17,28,18,5,8
2025-02-22 00:09:20,28,18,5,8
2025-02-22 00:14:23,28,18,5,8
2025-02-22 00:19:26,28,17,5,8
2025-02-22 00:24:30,29,17,5,8
2025-02-22 00:30:28,28,17,5,8
2025-02-22 00:35:32,28,17,5,8
2025-02-22 00:40:35,28,17,5,8
2025-02-22 00:45:37,28,17,5,8
2025-02-22 00:50:46,28,17,5,8
2025-02-22 01:13:57,31,12,5,0
2025-02-22 01:19:00,31,12,5,0
2025-02-22 01:24:07,31,12,5,0
2025-02-22 01:29:28,31,12,5,0
2025-02-22 01:34:31,31,12,5,0
2025-02-22 01:39:34,31,12,5,0
2025-02-22 01:44:37,31,12,5,0
2025-02-22 01:49:40,31,12,4,0
2025-02-22 01:54:44,31,12,4,0
2025-02-22 01:59:48,31,12,4,0
2025-02-22 02:04:52,31,12,4,0
2025-02-22 02:09:54,31,12,4,0
2025-02-22 02:15:01,31,12,4,0
2025-02-22 02:20:04,31,12,4,0
2025-02-22 02:25:07,31,11,4,0
2025-02-22 02:30:09,31,11,4,0
2025-02-22 02:35:12,31,11,4,0
2025-02-22 02:40:15,31,11,4,0
2025-02-22 02:45:18,31,11,4,0
2025-02-22 02:50:21,31,11,4,0
2025-02-22 02:55:24,31,11,4,0
2025-02-22 03:00:27,31,11,4,0
2025-02-22 03:05:31,31,11,4,0
2025-02-22 03:10:33,31,12,4,0
2025-02-22 03:15:36,31,11,4,0
2025-02-22 03:20:39,31,11,4,0
2025-02-22 03:25:42,31,11,4,0
2025-02-22 03:30:46,31,11,4,0
2025-02-22 03:35:49,31,11,4,0
2025-02-22 03:40:52,31,11,4,0
2025-02-22 03:45:55,31,11,4,0
2025-02-22 03:50:57,31,11,4,0
2025-02-22 03:56:00,31,11,4,0
2025-02-22 04:01:03,31,11,4,0
2025-02-22 04:06:06,31,11,4,0
2025-02-22 04:11:08,31,11,4,0
2025-02-22 04:16:11,31,11,4,0
2025-02-22 04:21:14,31,11,4,0
2025-02-22 04:33:32,31,11,4,0
2025-02-22 04:38:35,31,11,4,0
2025-02-22 04:43:38,31,11,4,0
2025-02-22 04:48:40,31,11,4,0
2025-02-22 04:53:43,31,11,4,0
2025-02-22 04:58:46,31,11,4,0
2025-02-22 05:03:49,31,11,4,0
2025-02-22 05:08:51,31,11,4,0
2025-02-22 05:13:54,31,11,4,0
2025-02-22 05:18:57,31,11,4,0
2025-02-22 05:24:00,31,11,4,0
2025-02-22 05:29:03,31,11,4,0
2025-02-22 05:34:06,31,11,4,0
2025-02-22 05:45:11,31,11,4,0
2025-02-22 05:50:13,31,11,4,0
2025-02-22 05:55:16,31,11,4,0
2025-02-22 06:00:19,31,11,4,0
2025-02-22 06:05:22,31,11,4,0
2025-02-22 06:10:25,31,11,4,0
2025-02-22 06:15:28,31,11,4,0
2025-02-22 06:20:31,31,11,4,0
2025-02-22 06:25:33,31,11,4,0
2025-02-22 06:30:36,31,11,4,0
2025-02-22 06:35:39,31,11,4,0
2025-02-22 06:40:41,31,11,4,0
2025-02-22 06:45:44,31,11,4,0
2025-02-22 06:50:47,31,11,4,0
2025-02-22 06:55:50,31,11,4,0
2025-02-22 07:00:52,31,11,4,0
2025-02-22 07:05:55,31,11,4,0
2025-02-22 07:10:58,31,11,4,0
2025-02-22 07:16:01,31,11,4,0
2025-02-22 07:21:03,31,11,4,0
2025-02-22 07:26:06,31,11,4,0
2025-02-22 07:31:09,31,11,4,0
2025-02-22 07:36:12,31,11,4,0
2025-02-22 07:41:14,31,11,4,0
2025-02-22 07:46:17,32,11,4,0
2025-02-22 07:51:20,32,12,4,0
2025-02-22 07:56:22,32,12,5,0
2025-02-22 08:01:25,32,12,5,0
2025-02-22 08:06:29,32,12,5,0
2025-02-22 08:11:31,32,12,5,0
2025-02-22 08:16:34,32,12,5,0
2025-02-22 08:21:37,32,12,6,0
2025-02-22 08:26:39,32,12,6,0
2025-02-22 08:31:42,32,12,6,0
2025-02-22 08:36:45,32,12,7,0
2025-02-22 08:41:47,32,13,8,0
2025-02-22 08:46:50,33,12,8,0
2025-02-22 08:51:53,33,12,9,0
2025-02-22 08:56:56,33,13,9,0
2025-02-22 09:01:59,33,13,10,0
2025-02-22 09:07:01,34,13,10,0
2025-02-22 09:12:04,34,13,11,1
2025-02-22 09:28:13,34,13,11,1
2025-02-22 09:33:16,34,13,12,1
2025-02-22 09:38:19,34,13,12,1
2025-02-22 09:43:21,34,13,12,2
2025-02-22 09:48:24,34,13,12,2
2025-02-22 09:53:27,34,13,12,2
2025-02-22 09:58:30,34,13,12,2
2025-02-22 10:03:33,34,13,12,2
2025-02-22 10:08:35,35,13,12,2
2025-02-22 10:13:38,35,13,12,2
2025-02-22 10:18:41,35,14,12,2
2025-02-22 10:23:43,35,14,12,2
2025-02-22 10:28:46,35,14,13,2
2025-02-22 10:33:49,35,14,13,3
2025-02-22 10:38:52,35,14,13,3
2025-02-22 10:43:55,35,14,13,3
2025-02-22 10:48:57,35,14,13,3
2025-02-22 10:54:00,36,15,13,3
2025-02-22 10:59:03,36,15,13,4
2025-02-22 11:04:06,36,15,13,4
2025-02-22 11:09:08,36,16,14,5
2025-02-22 11:14:11,36,16,14,6
2025-02-22 11:19:14,36,16,14,7
2025-02-22 11:24:16,37,17,14,8
2025-02-22 11:29:19,37,18,14,9
2025-02-22 11:34:22,37,18,14,10
2025-02-22 11:39:24,37,18,14,10
2025-02-22 11:44:28,37,19,14,10
2025-02-22 11:49:30,37,19,14,11
2025-02-22 11:54:33,37,19,14,11
2025-02-22 11:59:36,37,19,14,12
2025-02-22 12:04:38,38,19,14,12
2025-02-22 12:09:41,38,19,14,13
2025-02-22 12:14:44,38,19,14,13
2025-02-22 12:19:47,38,20,15,14
2025-02-22 12:24:50,37,19,15,14
2025-02-22 12:29:53,37,20,15,15
2025-02-22 12:34:55,38,20,15,15
2025-02-22 12:39:58,38,20,15,15
2025-02-22 12:45:01,38,21,15,15
2025-02-22 12:50:03,38,21,16,15
2025-02-22 12:55:06,39,22,16,14
2025-02-22 13:00:09,39,22,15,14
2025-02-22 13:05:11,39,22,15,15
2025-02-22 13:10:14,39,23,15,15
2025-02-22 13:15:17,38,22,15,15
2025-02-22 13:20:20,38,22,15,15
2025-02-22 13:25:22,39,23,15,15
2025-02-22 13:30:25,39,23,15,16
2025-02-22 13:35:28,39,23,15,16
2025-02-22 13:40:31,40,23,15,16
2025-02-22 13:45:34,40,23,15,17
2025-02-22 13:50:36,40,24,15,17
2025-02-22 13:55:39,40,24,15,17
2025-02-22 14:00:42,41,24,15,17
2025-02-22 14:05:45,41,25,15,18
2025-02-22 14:10:48,41,25,15,18
2025-02-22 14:15:50,41,25,15,19
2025-02-22 14:20:53,41,25,15,19
2025-02-22 14:25:56,41,25,14,21
2025-02-22 14:30:59,42,25,14,21
2025-02-22 14:36:01,42,25,14,21
2025-02-22 14:41:04,42,25,14,21
2025-02-22 14:46:07,42,25,14,21
2025-02-22 14:51:09,42,25,14,21
2025-02-22 14:56:12,42,25,14,21
2025-02-22 15:01:15,42,25,14,21
2025-02-22 15:06:18,42,25,14,21
2025-02-22 15:11:20,42,25,14,21
2025-02-22 15:16:23,42,25,14,21
2025-02-22 15:21:26,42,25,13,21
2025-02-22 15:26:29,42,25,13,20
2025-02-22 15:31:32,42,25,13,20
2025-02-22 15:36:34,42,25,13,20
2025-02-22 15:41:37,42,25,13,20
2025-02-22 15:46:40,42,25,12,20
2025-02-22 15:51:43,41,25,12,20
2025-02-22 15:56:46,41,25,12,20
2025-02-22 16:01:49,41,25,12,20
2025-02-22 16:06:51,40,24,12,20
2025-02-22 16:11:54,39,24,12,19
2025-02-22 16:16:57,38,24,12,19
2025-02-22 16:21:59,37,23,12,19
2025-02-22 16:27:02,36,22,12,20
2025-02-22 16:32:05,36,22,12,19
2025-02-22 16:37:07,35,22,11,19
2025-02-22 16:42:10,34,22,11,19
2025-02-22 16:47:13,34,22,11,19
2025-02-22 16:52:15,34,22,11,19
2025-02-22 16:57:18,33,22,10,19
2025-02-22 17:02:21,33,21,10,19
2025-02-22 17:07:24,33,21,10,19
2025-02-22 17:12:26,33,20,10,19
2025-02-22 17:17:30,32,20,9,19
2025-02-22 17:22:32,32,20,9,18
2025-02-22 17:27:35,32,20,9,18
2025-02-22 17:32:38,32,19,9,18
2025-02-22 17:37:41,31,18,9,17
2025-02-22 17:42:44,31,18,9,17
2025-02-22 17:47:46,31,18,9,17
2025-02-22 17:52:49,31,18,9,17
2025-02-22 17:57:52,31,17,9,17
2025-02-22 18:02:55,31,17,9,17
2025-02-22 18:07:57,30,17,9,17
2025-02-22 18:13:00,30,17,9,17
2025-02-22 18:18:03,30,16,9,17
2025-02-22 18:29:08,29,14,8,17
2025-02-22 18:34:10,29,14,8,17
2025-02-22 18:39:13,29,14,8,17
2025-02-22 18:44:16,29,14,8,17
2025-02-22 18:49:18,29,14,8,17
2025-02-22 18:54:21,29,14,8,17
2025-02-22 18:59:24,29,14,8,17
2025-02-22 19:04:27,29,14,8,17
2025-02-22 19:09:30,29,14,8,17
2025-02-22 19:14:33,29,14,7,17
2025-02-22 19:19:36,29,14,7,17
2025-02-22 19:24:39,29,14,8,17
2025-02-22 19:29:41,29,14,8,17
2025-02-22 19:34:44,29,14,8,17
2025-02-22 19:39:47,29,14,8,17
2025-02-22 19:44:50,30,14,8,17
2025-02-22 19:49:52,30,14,7,17
2025-02-22 19:54:55,30,14,7,17
2025-02-22 19:59:58,30,14,7,17
2025-02-22 20:05:00,30,14,7,17
2025-02-22 20:10:03,30,14,7,17
2025-02-22 20:15:06,30,14,7,17
2025-02-22 20:20:08,30,15,7,17
2025-02-22 20:25:11,30,15,7,17
2025-02-22 20:30:14,30,15,7,17
2025-02-22 20:35:16,30,15,7,17
2025-02-22 20:40:19,30,15,7,17
2025-02-22 20:45:22,30,15,7,17
2025-02-22 20:50:24,30,15,7,17
2025-02-22 20:55:28,30,15,6,17
2025-02-22 21:00:31,30,14,6,17
2025-02-22 21:05:34,30,15,6,17
2025-02-22 21:10:37,30,15,6,17
2025-02-22 21:15:39,30,14,6,17
2025-02-22 21:20:42,30,14,6,17
2025-02-22 21:25:45,30,14,6,17
2025-02-22 21:30:47,30,14,6,17
2025-02-22 21:35:50,30,14,6,17
2025-02-22 21:40:53,30,14,6,17
2025-02-22 21:45:55,30,14,6,17
2025-02-22 21:50:58,31,14,6,17
2025-02-22 21:56:01,31,14,6,17
2025-02-22 22:01:03,31,14,6,17
2025-02-22 22:06:06,31,14,6,17
2025-02-22 22:11:09,31,14,5,17
2025-02-22 22:16:11,31,15,6,17
2025-02-22 22:21:14,31,15,5,17
2025-02-22 22:26:17,31,15,5,17
2025-02-22 22:31:19,31,15,5,17
2025-02-22 22:36:22,31,15,5,17
2025-02-22 22:41:25,31,15,5,17
2025-02-22 22:46:29,31,15,5,17
2025-02-22 22:51:32,31,15,5,17
2025-02-22 22:56:34,31,14,4,17
2025-02-22 23:01:37,31,14,4,17
2025-02-22 23:06:40,31,14,4,17
2025-02-22 23:11:42,31,14,4,17
2025-02-22 23:16:45,31,14,4,17
2025-02-22 23:21:48,31,14,4,17
2025-02-22 23:26:51,31,14,4,17
2025-02-22 23:31:53,31,14,4,17
2025-02-22 23:36:56,31,14,4,17
2025-02-22 23:41:59,31,14,4,17
2025-02-22 23:47:01,31,14,4,17
2025-02-22 23:52:04,31,13,4,17
2025-02-22 23:57:07,31,13,4,17
2025-02-23 00:02:10,31,14,4,17
2025-02-23 00:07:12,31,14,4,17
2025-02-23 00:12:15,31,14,4,17
2025-02-23 00:17:18,31,14,4,17
2025-02-23 00:22:21,31,14,4,17
2025-02-23 00:27:24,31,13,4,17
2025-02-23 00:32:26,31,13,4,17
2025-02-23 00:37:30,31,13,4,17
2025-02-23 00:42:32,31,14,4,17
2025-02-23 00:47:35,31,14,4,17
2025-02-23 00:52:38,31,14,4,17
2025-02-23 01:03:43,31,14,4,0
2025-02-23 01:08:46,31,12,5,0
2025-02-23 01:13:48,31,12,5,0
2025-02-23 01:18:51,31,12,5,0
2025-02-23 01:23:54,31,12,5,0
2025-02-23 01:28:56,31,12,5,0
2025-02-23 01:33:59,31,12,5,0
2025-02-23 01:39:02,31,12,4,0
2025-02-23 01:44:04,31,12,4,0
2025-02-23 01:49:07,30,12,5,0
2025-02-23 01:54:10,31,11,5,0
2025-02-23 01:59:13,30,11,5,0
2025-02-23 02:04:16,30,11,5,0
2025-02-23 02:09:19,30,11,4,0
2025-02-23 02:14:21,30,11,4,0
2025-02-23 02:19:24,30,11,4,0
2025-02-23 02:24:27,30,11,4,0
2025-02-23 02:29:30,30,11,4,0
2025-02-23 02:34:33,30,11,4,0
2025-02-23 02:39:35,30,11,4,0
2025-02-23 02:44:38,30,11,4,0
2025-02-23 02:49:41,30,12,4,0
2025-02-23 03:00:46,30,11,4,0
2025-02-23 03:05:49,30,11,4,0
2025-02-23 03:10:51,30,11,4,0
2025-02-23 03:15:54,30,11,4,0
2025-02-23 03:20:57,30,11,4,0
2025-02-23 03:25:59,30,11,5,0
2025-02-23 03:31:02,30,11,5,0
2025-02-23 03:36:05,30,11,5,0
2025-02-23 03:41:07,30,11,5,0
2025-02-23 03:46:10,30,11,5,0
2025-02-23 03:51:13,30,11,5,0
2025-02-23 03:56:16,30,11,5,0
2025-02-23 04:01:18,30,11,5,0
2025-02-23 04:06:21,30,11,5,0
2025-02-23 04:11:24,30,11,5,0
2025-02-23 04:16:27,30,11,5,0
2025-02-23 04:21:30,30,11,5,0
2025-02-23 04:26:33,30,11,5,0
2025-02-23 04:31:35,30,11,5,0
2025-02-23 04:36:38,30,11,5,0
2025-02-23 04:41:41,30,11,5,0
2025-02-23 04:46:43,30,11,5,0
2025-02-23 04:51:46,30,11,5,0
2025-02-23 04:56:49,30,11,5,0
2025-02-23 05:01:52,30,11,5,0
2025-02-23 05:06:54,30,11,5,0
2025-02-23 05:11:57,30,11,5,0
2025-02-23 05:17:00,30,11,5,0
2025-02-23 05:22:03,30,11,5,0
2025-02-23 05:27:05,30,11,5,0
2025-02-23 05:32:09,30,11,5,0
2025-02-23 05:37:11,30,11,5,0
2025-02-23 05:42:14,30,11,5,0
2025-02-23 05:47:17,30,11,5,0
2025-02-23 05:52:19,30,11,5,0
2025-02-23 05:57:22,30,11,5,0
2025-02-23 06:02:25,30,11,5,0
2025-02-23 06:07:28,30,11,5,0
2025-02-23 06:12:31,30,11,5,0
2025-02-23 06:17:34,30,11,5,0
2025-02-23 06:22:36,30,11,5,0
2025-02-23 06:27:39,30,11,5,0
2025-02-23 06:32:42,30,11,5,0
2025-02-23 06:37:44,30,11,5,0
2025-02-23 06:42:47,30,11,5,0
2025-02-23 06:47:50,30,11,5,0
2025-02-23 06:52:52,30,11,5,0
2025-02-23 06:57:55,30,11,5,0
2025-02-23 07:02:58,30,11,5,0
2025-02-23 07:08:00,30,11,5,0
2025-02-23 07:13:04,30,11,5,0
2025-02-23 07:18:06,30,11,5,0
2025-02-23 07:23:09,30,11,5,0
2025-02-23 07:28:12,30,11,5,0
2025-02-23 07:33:14,30,11,5,0
2025-02-23 07:38:17,30,11,5,0
2025-02-23 07:43:20,30,11,5,1
2025-02-23 07:48:22,31,11,5,1
2025-02-23 07:53:25,31,11,5,1
2025-02-23 07:58:28,31,11,5,1
2025-02-23 08:03:31,31,11,5,1
2025-02-23 08:08:34,31,11,5,1
2025-02-23 08:13:36,31,11,5,1
2025-02-23 08:18:39,31,11,5,1
2025-02-23 08:23:42,31,11,5,1
2025-02-23 08:28:44,31,11,5,1
2025-02-23 08:33:47,31,11,5,1
2025-02-23 08:38:50,31,11,5,1
2025-02-23 08:49:56,30,11,5,1
2025-02-23 08:54:58,30,11,5,1
2025-02-23 09:00:01,30,11,5,1
2025-02-23 09:11:06,30,11,5,1
2025-02-23 09:16:09,30,11,5,1
2025-02-23 09:21:11,30,11,5,1
2025-02-23 09:26:14,30,11,5,1
2025-02-23 09:31:17,30,11,5,1
2025-02-23 09:36:20,30,11,5,1
2025-02-23 09:41:22,31,11,5,1
2025-02-23 09:46:25,31,11,5,1
2025-02-23 09:51:28,31,11,5,1
2025-02-23 09:56:31,32,11,5,1
2025-02-23 10:01:34,32,11,5,1
2025-02-23 10:06:36,33,11,5,1
2025-02-23 10:11:39,33,11,5,1
2025-02-23 10:16:42,33,11,5,1
2025-02-23 10:21:45,34,11,6,2
2025-02-23 10:26:47,34,11,6,2
2025-02-23 10:37:52,34,12,7,1
2025-02-23 10:42:55,35,12,7,2
2025-02-23 10:47:58,35,12,7,2
2025-02-23 10:53:00,35,12,8,2
2025-02-23 10:58:03,35,12,8,2
2025-02-23 11:03:06,35,13,8,2
2025-02-23 11:08:08,36,13,8,2
2025-02-23 11:13:11,36,13,9,2
2025-02-23 11:18:14,36,13,9,2
2025-02-23 11:23:17,37,13,9,3
2025-02-23 11:28:19,36,13,9,3
2025-02-23 11:33:22,36,13,10,3
2025-02-23 11:38:25,36,13,10,3
2025-02-23 11:43:28,36,13,10,3
2025-02-23 11:48:31,36,13,10,3
2025-02-23 11:53:34,36,14,10,4
2025-02-23 11:58:36,37,14,10,4
2025-02-23 12:03:39,37,14,10,4
2025-02-23 12:08:42,37,14,10,5
2025-02-23 12:13:45,37,15,10,6
2025-02-23 12:18:48,37,15,10,6
2025-02-23 12:23:50,37,15,10,7
2025-02-23 12:28:53,37,16,10,7
2025-02-23 12:33:56,37,16,10,7
2025-02-23 12:38:58,37,16,10,8
2025-02-23 12:44:01,37,16,10,8
2025-02-23 12:49:04,37,16,10,9
2025-02-23 12:54:06,37,17,10,10
2025-02-23 12:59:09,37,17,10,11
2025-02-23 13:04:12,37,17,10,11
2025-02-23 13:09:14,38,17,10,11
2025-02-23 13:14:28,38,17,10,11
2025-02-23 13:19:30,38,17,10,12
2025-02-23 13:24:33,38,17,10,12
2025-02-23 13:29:36,38,18,10,13
2025-02-23 13:34:38,39,18,10,13
2025-02-23 13:39:41,38,18,10,13
2025-02-23 13:44:44,39,18,10,14
2025-02-23 13:49:46,39,19,10,14
2025-02-23 13:54:49,39,19,10,14
2025-02-23 13:59:52,39,19,10,14
2025-02-23 14:04:54,39,19,10,14
2025-02-23 14:09:58,40,20,10,14
2025-02-23 14:15:00,40,20,10,14
2025-02-23 14:20:03,40,20,10,14
2025-02-23 14:25:06,40,20,9,14
2025-02-23 14:30:08,40,20,9,14
2025-02-23 14:35:11,40,20,9,14
2025-02-23 14:40:14,40,21,9,14
2025-02-23 14:45:16,40,21,9,15
2025-02-23 14:50:19,40,21,9,15
2025-02-23 14:55:22,40,21,9,15
2025-02-23 15:00:25,39,21,9,15
2025-02-23 15:05:28,39,21,8,16
2025-02-23 15:10:30,40,21,8,16
2025-02-23 15:15:33,40,21,8,15
2025-02-23 15:20:36,39,21,8,15
2025-02-23 15:25:39,39,21,7,15
2025-02-23 15:30:41,39,21,7,14
2025-02-23 15:35:44,38,21,7,14
2025-02-23 15:40:47,38,21,7,15
2025-02-23 15:45:49,38,21,7,14
2025-02-23 15:50:52,38,21,7,15
2025-02-23 15:55:55,38,21,7,14
2025-02-23 16:00:58,38,21,7,14
2025-02-23 16:06:01,38,21,7,14
2025-02-23 16:11:03,38,20,7,14
2025-02-23 16:16:06,37,20,7,15
2025-02-23 16:21:09,36,20,7,15
2025-02-23 16:26:12,36,20,7,15
2025-02-23 16:31:14,36,20,7,15
2025-02-23 16:36:17,36,20,7,15
2025-02-23 16:41:20,35,20,7,16
2025-02-23 16:46:22,35,19,7,16
2025-02-23 16:51:25,35,19,7,16
2025-02-23 16:56:28,34,19,7,16
2025-02-23 17:01:31,34,18,7,16
2025-02-23 17:06:34,34,18,7,16
2025-02-23 17:11:37,34,18,7,16
2025-02-23 17:16:39,33,18,7,16
2025-02-23 17:21:42,34,18,7,16
2025-02-23 17:32:47,34,17,7,16
2025-02-23 17:37:50,34,17,7,17
2025-02-23 17:42:53,34,17,6,17
2025-02-23 17:47:56,34,17,6,17
2025-02-23 17:52:58,34,17,6,17
2025-02-23 17:58:01,33,17,6,17
2025-02-23 18:03:04,34,17,6,18
2025-02-23 18:08:06,33,17,6,18
2025-02-23 18:13:09,33,17,6,18
2025-02-23 18:18:12,33,17,6,18
2025-02-23 18:23:14,33,17,6,18
2025-02-23 18:28:17,33,17,6,18
2025-02-23 18:33:20,33,17,6,19
2025-02-23 18:38:22,33,17,6,19
2025-02-23 18:43:25,33,17,6,19
2025-02-23 18:48:28,33,18,6,19
2025-02-23 18:53:31,33,17,6,19
2025-02-23 18:58:34,33,17,6,19
2025-02-23 19:03:37,33,17,6,19
2025-02-23 19:08:39,32,17,6,19
2025-02-23 19:13:42,32,17,6,19
2025-02-23 19:18:45,32,17,6,19
2025-02-23 19:23:48,32,17,6,19
2025-02-23 19:28:51,32,17,6,19
2025-02-23 19:33:54,32,17,6,19
2025-02-23 19:38:57,32,17,6,19
2025-02-23 19:44:00,32,17,6,19
2025-02-23 19:49:02,32,17,6,19
2025-02-23 19:54:05,32,17,6,19
2025-02-23 19:59:08,32,16,6,19
2025-02-23 20:04:11,32,16,6,19
2025-02-23 20:09:13,33,16,6,19
2025-02-23 20:14:16,33,16,6,19
2025-02-23 20:19:19,33,16,6,19
2025-02-23 20:24:21,33,16,5,19
2025-02-23 20:29:24,33,16,5,19
2025-02-23 20:40:30,33,16,5,19
2025-02-23 20:45:32,33,16,5,19
2025-02-23 20:55:39,33,15,5,19
2025-02-23 21:00:42,33,15,5,19
2025-02-23 21:05:45,34,15,5,19
2025-02-23 21:10:48,34,15,5,19
2025-02-23 21:15:51,33,15,5,19
2025-02-23 21:20:53,33,15,5,19
2025-02-23 21:25:56,33,15,5,19
2025-02-23 21:30:59,33,16,5,19
2025-02-23 21:36:02,32,16,5,19
2025-02-23 21:41:04,32,16,5,19
2025-02-23 21:46:07,32,16,5,19
2025-02-23 21:51:10,33,15,5,19
2025-02-23 21:56:12,33,15,5,19
2025-02-23 22:01:15,33,15,5,19
2025-02-23 22:06:18,32,15,5,19
2025-02-23 22:11:20,33,15,5,19
2025-02-23 22:16:23,33,15,5,19
2025-02-23 22:21:26,33,15,5,19
2025-02-23 22:26:29,33,15,5,19
2025-02-23 22:31:32,33,15,5,19
2025-02-23 22:36:35,33,15,5,19
2025-02-23 22:41:37,34,15,5,19
2025-02-23 22:46:40,34,15,5,19
2025-02-23 22:51:43,34,15,5,19
2025-02-23 22:56:46,34,15,5,19
2025-02-23 23:01:49,34,16,5,19
2025-02-23 23:06:51,34,16,5,19
2025-02-23 23:11:54,34,15,5,19
2025-02-23 23:16:57,34,15,5,19
2025-02-23 23:21:59,34,15,5,19
2025-02-23 23:27:02,34,15,5,19
2025-02-23 23:32:05,34,15,5,19
2025-02-23 23:37:08,34,15,5,19
2025-02-23 23:42:10,34,15,5,19
2025-02-23 23:47:13,34,15,5,19
2025-02-23 23:52:16,34,15,5,19
2025-02-23 23:57:18,34,15,5,19
2025-02-24 00:02:21,34,15,5,19
2025-02-24 00:07:24,34,15,5,19
2025-02-24 00:12:26,34,15,5,19
2025-02-24 00:17:30,34,15,5,19
2025-02-24 00:22:32,35,15,5,19
2025-02-24 00:27:36,34,15,5,19
2025-02-24 00:32:39,34,15,5,19
2025-02-24 00:37:41,34,15,5,19
2025-02-24 00:42:44,34,15,5,19
2025-02-24 00:47:47,34,15,5,19
2025-02-24 00:52:49,35,15,5,19
2025-02-24 00:57:52,35,15,5,19
2025-02-24 01:02:55,0,0,5,0
2025-02-24 01:07:57,31,12,5,0
2025-02-24 01:13:00,31,12,5,0
2025-02-24 01:18:03,31,12,5,0
2025-02-24 01:23:05,31,12,5,0
2025-02-24 01:28:08,31,12,5,0
2025-02-24 01:33:11,31,12,5,0
2025-02-24 01:38:13,31,12,5,0
2025-02-24 01:43:16,31,12,5,0
2025-02-24 01:48:19,31,12,5,0
2025-02-24 01:53:21,31,12,5,0
2025-02-24 01:58:24,32,12,5,0
2025-02-24 02:03:27,32,12,5,0
2025-02-24 02:08:30,32,12,5,0
2025-02-24 02:13:33,32,12,5,0
2025-02-24 02:18:36,32,12,5,0
2025-02-24 02:23:39,32,12,5,0
2025-02-24 02:28:41,32,12,5,0
2025-02-24 02:33:44,32,12,5,0
2025-02-24 02:38:47,32,12,5,0
2025-02-24 02:43:49,32,12,5,0
2025-02-24 02:48:52,32,12,5,0
2025-02-24 02:53:55,32,12,5,0
2025-02-24 02:58:57,32,12,5,0
2025-02-24 03:04:00,32,12,5,0
2025-02-24 03:09:03,32,12,5,0
2025-02-24 03:14:05,32,12,5,0
2025-02-24 03:19:08,32,12,5,0
2025-02-24 03:24:11,32,12,5,0
2025-02-24 03:29:13,32,12,5,0
2025-02-24 03:34:16,32,12,5,0
2025-02-24 03:39:19,32,12,5,0
2025-02-24 03:44:21,32,12,5,0
2025-02-24 03:49:24,32,12,5,0
2025-02-24 03:54:28,32,12,5,0
2025-02-24 03:59:31,32,12,5,0
2025-02-24 04:04:34,32,12,5,0
2025-02-24 04:09:36,32,12,5,0
2025-02-24 04:14:39,32,12,5,0
2025-02-24 04:19:42,32,12,5,0
2025-02-24 04:24:44,32,12,5,0
2025-02-24 04:29:47,32,12,5,0
2025-02-24 04:34:50,32,12,5,0
2025-02-24 04:39:52,32,12,5,0
2025-02-24 04:44:55,32,12,5,0
2025-02-24 04:49:58,32,12,5,0
2025-02-24 04:55:00,32,12,5,0
2025-02-24 05:00:03,32,12,5,0
2025-02-24 05:05:06,32,12,5,0
2025-02-24 05:10:08,32,12,5,0
2025-02-24 05:15:11,32,12,5,0
2025-02-24 05:20:14,32,12,5,0
2025-02-24 05:25:17,32,12,5,0
2025-02-24 05:30:19,33,12,5,0
2025-02-24 05:35:22,33,12,5,0
2025-02-24 05:40:25,33,12,5,0
2025-02-24 05:45:29,33,12,5,0
2025-02-24 05:50:31,33,12,5,0
2025-02-24 05:55:34,33,12,5,0
